album_id,album_nome,album_tipo,data_lancamento,uri,artistas_nome,nr_musicas
1tSHJ1U4wbL5zu20x4ku7i,Sucker,single,2019-04-26,spotify:album:1tSHJ1U4wbL5zu20x4ku7i,"['3vlH5PSk5GSm61lfafSPAl', '6UOLJXk2Gy4J6OM3RziWmM']",1
3daubnhKaUTkjWO1DO310f,When In Rome,single,2019-07-05,spotify:album:3daubnhKaUTkjWO1DO310f,"['3PlRvQnVE3XAbtHUNc4nic', '3Woqe3KegExVyrEK1I6ITJ']",1
0TLb9JNDquLhasSkRI0mxA,Aurora,single,2021-11-26,spotify:album:0TLb9JNDquLhasSkRI0mxA,"['5M06IyTZgyRlWeNjazqsZK', '6xacomOfO7szsy6qZanBtI']",1
4wFTM9WLwSSq8nM30ckDYb,Hot Summer,single,2020-07-09,spotify:album:4wFTM9WLwSSq8nM30ckDYb,['3eH2apcLhzhnr3eWmH3VBf'],1
4ZgMwbe1DsUSI23WrtzVra,Foreplay (Radio Edit),single,2019-08-10,spotify:album:4ZgMwbe1DsUSI23WrtzVra,"['1sLWizVPX3xJrFzGuTcNSe', '5iI1l0DvdS2382GUHF4bsi']",1
1tgfni2oyGJMqrl73x3r6Z,Alok Presents Brazilian Bass: Pt. 1,single,2017-07-21,spotify:album:1tgfni2oyGJMqrl73x3r6Z,"['1Ejjxuav6kpsSyb6QIhjHa', '3DAlQBPv5zWasPxV5Tr8ok']",5
1LVeI6iW6g7RvgQBLoSLpb,EletroTribalistas,single,2022-06-17,spotify:album:1LVeI6iW6g7RvgQBLoSLpb,"['5jvQoouPSDvUEwynz5KPpv', '7bitILn8c1VCsYwoT2ZQmY', '4laQz4PaKeh2Hu6QL6evVD', '1ehJzJeAbLiS4l0PIWd9MD']",7
64mqFOvIwaPgfBIKw9XIap,Hoje Caminhei (Remix),single,2022-09-09,spotify:album:64mqFOvIwaPgfBIKw9XIap,"['66KMR938PcmbSkHzZzW6Gg', '5Zv9YrrNkqX5FaaAHtw3E6', '0PGwcXveTYchEcTzdQHchT']",1
1qa0nujY9Mf2HdbL86o7GW,Imprevisível (Overdriver Duo e Guz Zanotto Remix),single,2021-08-20,spotify:album:1qa0nujY9Mf2HdbL86o7GW,"['5re6NsyXzHg6uvNimzQ3F6', '37knAlDxPb6FSnBQJNzM18', '4s2oHxyGNA3QZBeWELgBJI']",1
2nQB0p59wzrIfuY0keh1bW,Manhã de Sol (Zuffo Remix),single,2022-02-04,spotify:album:2nQB0p59wzrIfuY0keh1bW,"['1WlcGAUEsCmdO4D15TR6wv', '3OHpci0ruhvaMv9F795LR5', '6kT18gnkVrCz8xJQcrib7L']",1
0pO3jAs20jXXsevyFf1R7o,Roda Gigante,single,2019-07-05,spotify:album:0pO3jAs20jXXsevyFf1R7o,"['29bg2tYJCCyiuZdbsc9mFh', '0THJM1gyjt92ogxB0A9SrB', '2aimTInXI8IgnUeEwu25mB']",1
7nJHxArjVPTY0Kb0U94qTZ,Perdição (feat. L7NNON) [Remix],single,2020-10-09,spotify:album:7nJHxArjVPTY0Kb0U94qTZ,"['1ufrKfcoRS0V7srGXC6ADa', '0JjPiLQNgAFaEkwoy56B1C']",1
5MuVLg9WRgDmDo14nGJwS4,Frevo Mulher (Remixes),single,2019-10-25,spotify:album:5MuVLg9WRgDmDo14nGJwS4,"['3TmTT72nBrAzHsQ1KkBppa', '7JoWcJHDOG58JYTe6d400S']",3
5y6RXjI5VPR0RyInghTbf1,Pedro,single,2024-03-29,spotify:album:5y6RXjI5VPR0RyInghTbf1,"['1c3uso4iIeeX3P0bhKaQDq', '124jbwgd8Hh6LW7jAqTa8r', '6EVyI0S0b1Ld2nm37m5x85']",1
7M842DMhYVALrXsw3ty7B3,I'm Good (Blue),single,2022-08-26,spotify:album:7M842DMhYVALrXsw3ty7B3,"['1Cs0zKBU1kc0i8ypK3B9ai', '64M6ah0SkkRsnPGtGiRAbb']",2
5asqLE8StjaHpMWSyjzo2D,SURRENDER,single,2023-10-27,spotify:album:5asqLE8StjaHpMWSyjzo2D,"['6mDl7lQiLxT0iQ8LYhAlWy', '5Y2FS5YbGf7yRDumzD5nY3']",5
2DoFm78vsYw31kJRzvIP4l,Whatever,single,2024-01-19,spotify:album:2DoFm78vsYw31kJRzvIP4l,"['23fqKkggKUBHNkbKtXEls4', '4npEfmQ6YuiwW1GpUmaq3F']",1
1J7XItLnNLegigdh4AjGKN,Thank You (Not So Bad),single,2023-12-01,spotify:album:1J7XItLnNLegigdh4AjGKN,"['73jBynjsVtofjRpdpRAJGk', '2o5jDhtHVPhrJdv3cEQ99Z', '2mpeljBig2IXLXRAFO9AAs', '2rTo8KIkBTFjQS7VvaKYQ4', '2HkAI0YrEcgoR8QdaURqhO', '4pwXiI7Z5ZStkgKowZyoKi']",1
2axYqSKAhWaN60ijTZ0XXg,Overdrive (feat. Norma Jean Martine),single,2023-10-06,spotify:album:2axYqSKAhWaN60ijTZ0XXg,"['4AKwRarlmsUlLjIwt38NLw', '2fsk4VlJdNF6G8cCMDrrzB']",1
79Cyc8GRWnLyjdJSMyJ0dB,Vois sur ton chemin (Techno Mix),single,2023-08-04,spotify:album:79Cyc8GRWnLyjdJSMyJ0dB,['1r43wW70tnGUauQYvY5w48'],1
1jbRY71konakrKvDUiW7Rp,Give It To Me (Full Vocal Mix),single,2021-10-22,spotify:album:1jbRY71konakrKvDUiW7Rp,['21dVknSLCsK37cWozWDZZS'],1
2LVDNOUUy2g8517ZEtQIcK,(It Goes Like) Nanana [Edit],single,2023-06-15,spotify:album:2LVDNOUUy2g8517ZEtQIcK,['2mLA48B366zkELXYx7hcDN'],1
3v5BP6gPT1nNU9rjs57fF0,Push Up (Main Edit),single,2023-03-31,spotify:album:3v5BP6gPT1nNU9rjs57fF0,['2gW0M5fn2r7Lo4Hn1r8HZ5'],1
2HxzXLKO0AvkScWYHSspQc,Stumblin' In,single,2023-11-10,spotify:album:2HxzXLKO0AvkScWYHSspQc,['11kt6ggsdxvI8MhyeSMKom'],1
0wCLHkBRKcndhMQQpeo8Ji,I Don't Wanna Wait,single,2024-04-05,spotify:album:0wCLHkBRKcndhMQQpeo8Ji,"['1Cs0zKBU1kc0i8ypK3B9ai', '5Pwc4xIPtQLFEnJriah9YJ']",2
7yO1vbedliKtwQ65jAjBQr,Addicted,single,2024-03-29,spotify:album:7yO1vbedliKtwQ65jAjBQr,"['6mDl7lQiLxT0iQ8LYhAlWy', '69GGBxA162lTqCwzJG5jLp', '4ZhFCxPekpmV12n2xMeF2z']",1
5D8Rdb09BkmHscEGSWAlA6,Cold Heart (PNAU Remix),single,2021-08-13,spotify:album:5D8Rdb09BkmHscEGSWAlA6,"['3PhoLpVuITZKcymswpck5b', '6M2wZ9GZgrQXHCFfjv46we', '6n28c9qs9hNGriNa72b26u']",1
1eQk5l0bTQPg2w8knqu6NS,"Better Off (Alone, Pt. III)",single,2023-09-28,spotify:album:1eQk5l0bTQPg2w8knqu6NS,"['7vk5e3vY1uw9plTHJAMwjN', '1xT5p0VBpnZDrvVSjX9sri', '3wE6Lb4RCyPMoXsnXV0ZPC']",1
116jZe8fEmfjKBh4d8ZcDO,It's Not Right But It's Okay,single,2024-02-23,spotify:album:116jZe8fEmfjKBh4d8ZcDO,['19VDJ9IKyBSUMDJxLsasP6'],1
3Ku8LDPYg53Kh59amfFWjL,Alibi (feat. Rudimental),single,2024-01-12,spotify:album:3Ku8LDPYg53Kh59amfFWjL,"['7nDsS0l5ZAzMedVRKPP8F1', '4WN5naL3ofxrVBgFpguzKo']",1
2Cqf3izEp75CqTKgul5Mi1,For Life (feat. Nile Rodgers),single,2024-04-19,spotify:album:2Cqf3izEp75CqTKgul5Mi1,"['23fqKkggKUBHNkbKtXEls4', '6Gk5hoM7eW8NSCYhICMDHw', '3yDIp0kaq9EFKe07X1X2rz']",1
327tc3Eruk1HP1w62iqROy,Baby Don't Hurt Me,single,2023-04-06,spotify:album:327tc3Eruk1HP1w62iqROy,"['1Cs0zKBU1kc0i8ypK3B9ai', '1zNqDE7qDGCsyzJwohVaoX', '6AMd49uBDJfhf30Ak2QR5s']",2
3KpxpdySrMR2S7noneu1bI,Deep Down (feat. Never Dull),single,2022-06-17,spotify:album:3KpxpdySrMR2S7noneu1bI,"['0NGAZxHanS9e0iNHpR8f2W', '66TrUkUZ3RM29dqeDQRgyA', '1TrfxjXu8quyDw05p2bacX', '2u3rmzZC0psTER2sDfUebm']",1
22UyygZceCIfoE0RhENgKx,Miracle (with Ellie Goulding),single,2023-03-10,spotify:album:22UyygZceCIfoE0RhENgKx,"['7CajNmpbOovFoOoasH2HaY', '0X2BH1fck6amBIoJhDVmmJ']",1
2dJSAvaObagSOskW5umnny,Buscando Money,single,2024-02-23,spotify:album:2dJSAvaObagSOskW5umnny,"['6C2mFGFh8dz1vKp9l5Ce8P', '3aIuAAH6qMvKYrtxxF7FF7']",2
35Q09Y0b7ZxOoCdF7sBiGf,Thunder,single,2021-05-07,spotify:album:35Q09Y0b7ZxOoCdF7sBiGf,"['5ENS85nZShljwNgg4wFD7D', '0TKFPt9w0AAEnhB9bd0pLy', '3iMzbvXlgNUpoFccD60bvr']",1
2A5ksnhz7YWbRLvFMjX1j1,Pepas,single,2021-06-24,spotify:album:2A5ksnhz7YWbRLvFMjX1j1,['329e4yvIujISKGKz1BZZbO'],1
5eKQYtDqVmrHPZoKHG1LlH,Somebody (2024),single,2024-02-09,spotify:album:5eKQYtDqVmrHPZoKHG1LlH,"['2AsusXITU8P25dlRNhcAbG', '1VJ0briNOlXRtJUAzoUJdt', '5Igpc9iLZ3YGtKeYfSrrOE', '6hk7Yq1DU9QcCCrz9uc0Ti', '5fAwPpS78sokZdpktoSUE8']",1
3vT1YpvKNkGVN3XE1f3kQY,When We Were Young (The Logical Song),single,2023-11-10,spotify:album:3vT1YpvKNkGVN3XE1f3kQY,"['1Cs0zKBU1kc0i8ypK3B9ai', '3Xt3RrJMFv5SZkCfUE8C1J']",2
5YrOK7zze6egKg9a8WRcnD,Where Are You Now,single,2021-07-30,spotify:album:5YrOK7zze6egKg9a8WRcnD,"['7f5Zgnp2spUuuzKplmRkt7', '6ydoSd3N2mwgwBHtF6K7eX']",1
3XDtRvXV5DR1xZfvcneG2C,Desire (with Sam Smith),single,2023-07-28,spotify:album:3XDtRvXV5DR1xZfvcneG2C,"['7CajNmpbOovFoOoasH2HaY', '2wY79sveU1sp5g7SokKOiI']",1
6mJvtzhMas59tyCFS3kSHX,Be My Lover (feat. La Bouche) [2023 Mix],single,2023-04-21,spotify:album:6mJvtzhMas59tyCFS3kSHX,"['5GYaRwCWwhU6SIQrQ5G3b7', '1Cs0zKBU1kc0i8ypK3B9ai', '488v7rQzthLNK22r0UvMie']",1
58cd90Jkrovggh556JPN9L,Do It To It,single,2021-08-20,spotify:album:58cd90Jkrovggh556JPN9L,"['4pnp4w9g30yLfVIAFnZMRd', '1c70yCa8sRgIiQxl3HOEFo']",1
5c3YGhnf058Op4YviM73wn,Call It Love,single,2022-09-16,spotify:album:5c3YGhnf058Op4YviM73wn,"['4bL2B6hmLlMWnUEZnorEtG', '4e0nWw2r4BoQSKPQ2zpU13']",1
5glfCPECXSHzidU6exW8wO,Head & Heart (feat. MNEK),single,2020-07-03,spotify:album:5glfCPECXSHzidU6exW8wO,"['6DgP9otnZw5z6daOntINxp', '7uMh23xWiuR7zsNkuNcm2G']",1
528LrHfHcB7PMAvyp8Obhp,Afraid To Feel,single,2022-05-02,spotify:album:528LrHfHcB7PMAvyp8Obhp,['0HxX6imltnNXJyQhu4nsiO'],1
6BJlfbdvDpdjeC35GNRwBI,Because You Move Me,single,2017-07-31,spotify:album:6BJlfbdvDpdjeC35GNRwBI,"['5EmEZjq8eHEC6qFnT63Lza', '6dC41opH96WjFwWhhAxBsS']",1
66W7mt0wKGLFALilLBLfU6,Words (feat. Zara Larsson),single,2022-04-22,spotify:album:66W7mt0wKGLFALilLBLfU6,"['4AVFqumd2ogHFlRbKIjp1t', '1Xylc3o4UrD53lo9CvFvVg']",1
7K3BWpksmH4L7BoqUdhZrL,adore u,single,2023-08-11,spotify:album:7K3BWpksmH4L7BoqUdhZrL,"['4oLeXFyACqeem2VImYeBFe', '6l7R1jntPahGxwJt7Tky8h']",1
2kLk6nNB65O9AA6EmaI5DG,Drifting,single,2023-06-22,spotify:album:2kLk6nNB65O9AA6EmaI5DG,['2o5jDhtHVPhrJdv3cEQ99Z'],1
7F9yYqHRtIZnEGF2tANI4b,Your Love (9PM),single,2021-01-15,spotify:album:7F9yYqHRtIZnEGF2tANI4b,"['7jZM5w05mGhw6wTB1okhD9', '0u6GtibW46tFX7koQ6uNJZ', '5Wg2b4Mp42gicxEeDNawf7']",1
052c03LAr2euUtLKgvOKae,Little Things x Gypsy Woman (L BEATS MASHUP),single,2023-06-30,spotify:album:052c03LAr2euUtLKgvOKae,['1CoZyIx7UvdxT5c8UkMzHd'],2
1UrVUYOo7y1pAo7EJYQOmZ,Asking,single,2023-07-07,spotify:album:1UrVUYOo7y1pAo7EJYQOmZ,"['39B7ChWwrWDs7zXlsu3MoP', '1yqxFtPHKcGcv6SXZNdyT9', '4DWuml4Jf6K81b5rAPwMb6']",1
2Dbe9L757CSQbhnbW5PVSH,Paradise Again,album,2022-04-15,spotify:album:2Dbe9L757CSQbhnbW5PVSH,"['1h6Cn3P4NGzXbaXidqURXs', '4RB2kk5dmocmMiHFBlmOEt']",17
0EYKSXXTsON8ZA95BuCoXn,Lay Low,single,2023-01-06,spotify:album:0EYKSXXTsON8ZA95BuCoXn,['2o5jDhtHVPhrJdv3cEQ99Z'],1
0WWjvPdLmnwYrTi03XJ9ib,Honey Boy (feat. Nile Rodgers & Shenseea),single,2024-05-03,spotify:album:0WWjvPdLmnwYrTi03XJ9ib,"['2WBJQGf1bT1kxuoqziH5g4', '7jEEE187pVG6InOxn03oA5', '3yDIp0kaq9EFKe07X1X2rz', '1OFOShsIbhy1l5x73yuVyB']",1
4IUv9dcdWGXkug84xuIwX7,Crying On The Dancefloor,single,2023-03-17,spotify:album:4IUv9dcdWGXkug84xuIwX7,"['20gsENnposVs2I4rQ5kvrf', '1HBjj22wzbscIZ9sEb5dyf', '3E0d6yF8knEtWluzLbxCVA', '4uNv6RD2YXwoaKgHfJZkkL']",1
118PKNjhP4NWcrW5OjMwzc,21 Reasons (feat. Ella Henderson),single,2022-04-29,spotify:album:118PKNjhP4NWcrW5OjMwzc,"['2gduEC76ry33RVurAvT05p', '7nDsS0l5ZAzMedVRKPP8F1']",1
1yUD0trOHc8dudwm9VAiHs,Car Keys (Ayla),single,2023-06-30,spotify:album:1yUD0trOHc8dudwm9VAiHs,"['0NGAZxHanS9e0iNHpR8f2W', '4npEfmQ6YuiwW1GpUmaq3F']",1
1mJnSN0jQDklAu7SoSF8Vs,Shiver,single,2024-02-14,spotify:album:1mJnSN0jQDklAu7SoSF8Vs,"['7kNqXtgeIwFtelmRjWv205', '4yX6mpMyBGf9UfvBB8JJrc']",1
4VanY5i4E59Mhz52qznJ95,Rainfall (Praise You),single,2022-02-18,spotify:album:4VanY5i4E59Mhz52qznJ95,['1dTEPvUhxpFzL7UMKHWFfZ'],1
77wWx9sOCJiy0wcn0P44NO,10:35,single,2022-11-03,spotify:album:77wWx9sOCJiy0wcn0P44NO,"['2o5jDhtHVPhrJdv3cEQ99Z', '45dkTj5sMRSjrmBSBeiHym']",1
3rGYf6tkyIJ4BE2O2k7o0d,Atmosphere,single,2023-08-11,spotify:album:3rGYf6tkyIJ4BE2O2k7o0d,"['1VJ0briNOlXRtJUAzoUJdt', '3CGuwWgoCYSO5Z72H5G2Ec']",1
4SCAkvXJmXuvoQTlQU7Q48,Good Love,single,2023-05-12,spotify:album:4SCAkvXJmXuvoQTlQU7Q48,"['1QEd635szhierW6gzRiS1o', '4AuHHsxMRVg7bXSgvlrAff']",1
3QkffLjHLnGMUgMAvrOgrs,Deep In Your Love,single,2024-01-12,spotify:album:3QkffLjHLnGMUgMAvrOgrs,"['0NGAZxHanS9e0iNHpR8f2W', '64M6ah0SkkRsnPGtGiRAbb']",1
3opvHAj80TIQMZAg9a2FNv,REACT,single,2023-01-13,spotify:album:3opvHAj80TIQMZAg9a2FNv,"['4dEayBlrVBjaQOktGkmWki', '7nDsS0l5ZAzMedVRKPP8F1', '2YVF0Ou5zIc4mpgtLIlGN0']",1
65L5VcKGKe6sOJIPNFc0Q1,One in a Million,single,2023-08-04,spotify:album:65L5VcKGKe6sOJIPNFc0Q1,"['64M6ah0SkkRsnPGtGiRAbb', '1Cs0zKBU1kc0i8ypK3B9ai']",1
44aG7QLYLGotCTlu5Fc2J7,Bad Memories (feat. Elley Duhé & FAST BOY),single,2022-07-22,spotify:album:44aG7QLYLGotCTlu5Fc2J7,"['0xRXCcSX89eobfrshSVdyu', '5344K3N7rx7kw1HjO8psuq', '67MNhiAICFY6Pwc2YxCO0K', '56Qz2XwGj7FxnNKrfkWjnb']",1
2TvfE8CY37OQIPVGcWYpEA,Don't Be Shy,single,2021-08-12,spotify:album:2TvfE8CY37OQIPVGcWYpEA,"['2o5jDhtHVPhrJdv3cEQ99Z', '790FomKkXshlbRYZFtlgla']",1
4FUeHNijvgnMa27510RDC2,Head Down,single,2023-12-29,spotify:album:4FUeHNijvgnMa27510RDC2,"['7f5Zgnp2spUuuzKplmRkt7', '7EQ0qTo7fWT7DPxmxtSYEc']",1
0GnxssqYa2RU9EdWHhZ707,Crazy What Love Can Do,single,2022-04-08,spotify:album:0GnxssqYa2RU9EdWHhZ707,"['1Cs0zKBU1kc0i8ypK3B9ai', '4EPJlUEBy49EX1wuFOvtjK', '7nDsS0l5ZAzMedVRKPP8F1']",1
5wJb3DBSoSMKYJA8TrNKi8,OUT OUT (feat. Charli XCX & Saweetie),single,2021-08-13,spotify:album:5wJb3DBSoSMKYJA8TrNKi8,"['6DgP9otnZw5z6daOntINxp', '4Q6nIcaBED8qUel8bBx6Cr', '25uiPmTg16RbhZWAqwLBy5', '6cK3NBO6uP7hh0oyuVELFl']",1
5TSSlGJmfkBNC4M3uoMswL,Bulletproof,single,2021-05-21,spotify:album:5TSSlGJmfkBNC4M3uoMswL,"['3K2zB87GZv1krx031en5VA', '6HQ6vf4AloXyVNdyJhrX1J']",1
3lAmnw0gNntYuTltwETnSn,All By Myself,single,2022-10-07,spotify:album:3lAmnw0gNntYuTltwETnSn,"['0NGAZxHanS9e0iNHpR8f2W', '1IueXOQyABrMOprrzwQJWN', '0X2BH1fck6amBIoJhDVmmJ']",1
0kXUCfMDhIUoHOfZ7TLsoj,Whistle (feat. Calum Scott),single,2023-02-10,spotify:album:0kXUCfMDhIUoHOfZ7TLsoj,"['4Q6nIcaBED8qUel8bBx6Cr', '6ydoSd3N2mwgwBHtF6K7eX']",1
69aS8KFiYm1TvWVjem6aLj,Makeba (Ian Asher Remix),single,2023-01-13,spotify:album:69aS8KFiYm1TvWVjem6aLj,"['2HHmvvSQ44ePDH7IKVzgK0', '5IrxhrMyvZxzgPYrC9j2km']",1
4PCf8xkYY6ZlrQh48AQP1V,Beggin',single,2023-04-20,spotify:album:4PCf8xkYY6ZlrQh48AQP1V,"['5Igpc9iLZ3YGtKeYfSrrOE', '5ITI6SEoUZMIXXkzCfr4oE']",1
6DHfD3rZapWFmEKX1FNNZF,Remember,single,2021-06-18,spotify:album:6DHfD3rZapWFmEKX1FNNZF,"['4EPJlUEBy49EX1wuFOvtjK', '1Cs0zKBU1kc0i8ypK3B9ai']",1
1XVR96ao2iSG3yDGr1a1rN,Gatluak (Bakermat Remix),single,2021-07-23,spotify:album:1XVR96ao2iSG3yDGr1a1rN,"['6AC7fqQQgNwXXpBa5bqyBr', '6kpYdtbD0QinjBcwkxLPm3', '3MyFDtqB80WZvbtCZRsekM']",1
0wTaLHasxRWB2VBwh9maAc,Giving Me,single,2023-03-10,spotify:album:0wTaLHasxRWB2VBwh9maAc,['7zAAwgV5Wqmvpb4GzvlRkP'],1
68Ph2nuIeP3e0vzRxrUmkh,Weekends,single,2023-02-03,spotify:album:68Ph2nuIeP3e0vzRxrUmkh,"['1HBjj22wzbscIZ9sEb5dyf', '4bL2B6hmLlMWnUEZnorEtG']",1
4zMIwkKxRg5oo8ekxOKqHW,Morenita,single,2021-06-25,spotify:album:4zMIwkKxRg5oo8ekxOKqHW,"['5PlfkPxwCpRRWQJBxCa0By', '72zmP13MQQhZHt4Kl0FOTs']",2
7AE0HaidGUaRBSmIZmJ8As,Sunshine (My Girl),single,2023-09-01,spotify:album:7AE0HaidGUaRBSmIZmJ8As,['6Se1y4vDcu9fVHLqdj1N3q'],1
4mAF3peOEA7768ugEsKNHk,Ascend,single,2023-06-09,spotify:album:4mAF3peOEA7768ugEsKNHk,['4FAahCBNlbpgoAhVfuUHPD'],1
4Ec0qA1sxuX6vrViAwkxxG,The Feeling,single,2023-06-09,spotify:album:4Ec0qA1sxuX6vrViAwkxxG,['7f5Zgnp2spUuuzKplmRkt7'],1
76AAYzJLL9rJHfOkPNAeB9,How You Feel (Ft. Leven Kali),single,2024-04-19,spotify:album:76AAYzJLL9rJHfOkPNAeB9,"['4p5WgeiPSPpqPDs7T6OkWf', '4vhZgo4uiuMnCgnSJEb7yb', '5YZ5AExR68U3ZblH6HcO6B']",1
5wr0mILtj1RIw3ig141YpU,Vent,single,2024-03-01,spotify:album:5wr0mILtj1RIw3ig141YpU,['7tP7gxk3jhX8DWrl3thctC'],1
7p0hUdHwZw2lN8PtRkVeiX,So Much In Love,single,2023-04-21,spotify:album:7p0hUdHwZw2lN8PtRkVeiX,['0Cs47vvRsPgEfliBU9KDiB'],1
6UC9oEbksP0m0Sfl1sgVEQ,Eat Your Man (with Nelly Furtado),single,2023-06-02,spotify:album:6UC9oEbksP0m0Sfl1sgVEQ,"['205i7E8fNVfojowcQSfK9m', '2jw70GZXlAI8QzWeY2bgRc']",1
2fDJNwprKYSK4ovmRzcoe4,Baddy On The Floor,single,2024-04-15,spotify:album:2fDJNwprKYSK4ovmRzcoe4,"['7A0awCXkE1FtSU8B0qwOJQ', '0XfQBWgzisaS9ltDV9bXAS']",1
6uH0vo25qVqNveP02Pr4Uc,RIZZ,single,2023-11-15,spotify:album:6uH0vo25qVqNveP02Pr4Uc,['0YVquC9RaJLYFNmlJFzkTV'],1
4BUST0vfVrEIgGszjVd9JD,Sippin' Yak,single,2024-03-15,spotify:album:4BUST0vfVrEIgGszjVd9JD,['7MdlXmq2HViAJWo9cf30sR'],1
7rE2qU0GsiIiNd4VPupV3B,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),single,2022-05-06,spotify:album:7rE2qU0GsiIiNd4VPupV3B,"['5nki7yRhxgM509M5ADlN1p', '3yDIp0kaq9EFKe07X1X2rz', '1ilcpQQeF5mmvfO682aDgJ']",1
3AAwKutHRWyftJ2GrFdPX9,Marea (we’ve lost dancing),single,2021-02-22,spotify:album:3AAwKutHRWyftJ2GrFdPX9,"['4oLeXFyACqeem2VImYeBFe', '4TvhRzxIL1le2PWCeUqxQw']",1
4VMuvqjQv3yvtFdlLs9Mnd,Maria Maria,single,2023-02-08,spotify:album:4VMuvqjQv3yvtFdlLs9Mnd,['0zG1jPdH10g3d0dZINMYkw'],2
3yP0Nsb8jyXY4HMNb6tkO9,Emorio,single,2023-04-28,spotify:album:3yP0Nsb8jyXY4HMNb6tkO9,"['3HqP3nd8WI0VfHRhApPlan', '6n45wsxj6sDedgwEyTza6d']",1
36b1UkMwoVCfTVlRqgkp3J,Won't Forget You,single,2022-02-04,spotify:album:36b1UkMwoVCfTVlRqgkp3J,['2TcGJdSOiOvITBzhvfX8XB'],2
68U7caniDmdQHifJdnlYFT,Lionheart (Fearless),single,2022-10-21,spotify:album:68U7caniDmdQHifJdnlYFT,"['6DgP9otnZw5z6daOntINxp', '5SHxzwjek1Pipl1Yk11UHv']",1
3ISYaclw23kCz3IZtn7koK,One Night/All Night,single,2024-01-23,spotify:album:3ISYaclw23kCz3IZtn7koK,"['1gR0gsQYfi6joyO1dlp76N', '5INjqkS1o8h1imAzPqGZBb']",1
5C82uAeAwABjDB7lsLL9iL,Esta Vida,single,2023-04-13,spotify:album:5C82uAeAwABjDB7lsLL9iL,"['64KEffDW9EtZ1y2vBYgq8T', '329e4yvIujISKGKz1BZZbO']",1
44wLGCkvr83VxYsioCROFf,Mas Que Nada,single,2024-01-12,spotify:album:44wLGCkvr83VxYsioCROFf,"['5nki7yRhxgM509M5ADlN1p', '5IrxhrMyvZxzgPYrC9j2km', '65c5si0ePAwkOCn4M35Ho7']",1
7jYsvUIbj8OktGfdnCU4LB,i like the way you kiss me (remixes),single,2024-04-05,spotify:album:7jYsvUIbj8OktGfdnCU4LB,"['0PCCGZ0wGLizHt2KZ7hhA2', '1GVuCyb4PlArufUZDUnRQi']",5
3M2ev0LMKExe0Y9HaNrkfA,Never Going Home,single,2021-05-21,spotify:album:3M2ev0LMKExe0Y9HaNrkfA,['7keGfmQR4X5w0two1xKZ7d'],1
7ddG8bsJLWEgVNONjhnT8z,Summertime Blues (feat. Nathan Nicholson),single,2024-04-26,spotify:album:7ddG8bsJLWEgVNONjhnT8z,"['5Igpc9iLZ3YGtKeYfSrrOE', '1GuqTQbuixFHD6eBkFwVcb', '4q8SjmBr5X7DUmVvrnNrsd']",1
7xgmfo0gHFJk9DNdOfqBNn,We Could Be Together (feat. Daddy DJ),single,2022-06-03,spotify:album:7xgmfo0gHFJk9DNdOfqBNn,"['5ENS85nZShljwNgg4wFD7D', '0TKFPt9w0AAEnhB9bd0pLy', '2Bc52Zzq4Hx7Dqm0Qw8bJL']",1
1E3veDntN7jiBB0zRdUN2Q,0800 HEAVEN,single,2023-06-09,spotify:album:1E3veDntN7jiBB0zRdUN2Q,"['2gduEC76ry33RVurAvT05p', '6DgP9otnZw5z6daOntINxp', '7nDsS0l5ZAzMedVRKPP8F1']",1
7Ddr2KE2jdn3QRvcuFGDE3,Paradise,single,2023-06-16,spotify:album:7Ddr2KE2jdn3QRvcuFGDE3,"['4FrXHrpbDLNyO3pbVv8RmF', '2WBJQGf1bT1kxuoqziH5g4']",1
034jdvpqZ6172bXix4BEmN,Rain In Ibiza,single,2022-02-25,spotify:album:034jdvpqZ6172bXix4BEmN,"['4bL2B6hmLlMWnUEZnorEtG', '13wroZC00C9ix8fUR0JvaY', '6ydoSd3N2mwgwBHtF6K7eX']",1
3xDukGLEHBX2uylxb6S9jc,My Heart Goes (La Di Da),single,2021-08-24,spotify:album:3xDukGLEHBX2uylxb6S9jc,"['4EPJlUEBy49EX1wuFOvtjK', '0u6GtibW46tFX7koQ6uNJZ']",1
53MYxcczbSWNjO6KIG5DuG,Rhyme Dust,single,2023-02-24,spotify:album:53MYxcczbSWNjO6KIG5DuG,"['1yqxFtPHKcGcv6SXZNdyT9', '205i7E8fNVfojowcQSfK9m']",1
4mPEpJuDTFsPoZhgZkQ6mm,3 Malas,single,2023-04-14,spotify:album:4mPEpJuDTFsPoZhgZkQ6mm,['1aRWWqUGxjgTSGQYHGZbot'],1
5GqWIHTVjceZXGpzIc1a2J,"PATT (Party All The Time) [Adam Beyer, Layton Giordani & Green Velvet Remix]",single,2024-04-05,spotify:album:5GqWIHTVjceZXGpzIc1a2J,"['7rVEQZBDtYmToQaYOQJCm2', '1btv9qmIpbp7q1ixCYNdHu', '7mC3RkNNTV6p2j9w4F8Ip4', '3ABaec4jjl95VqmG1iD4k2']",1
3T7bNNnQ5b8BgsaF43jGku,Make Me,single,2023-02-17,spotify:album:3T7bNNnQ5b8BgsaF43jGku,"['6QsxKDNLJbtYqxb2wRmsu1', '5H8NL83Hl16bYRy4LCqriO', '2gyrzIEBDddx6GsW60DnW1']",1
