playlist_id,data_add,duracao,musica_id,musica_nome,popularidade,uri,album_id,artista_id
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,206001,3vWiMpsy2VMkKqQCtN5mr4,Figurinha - Ao Vivo,55,spotify:track:3vWiMpsy2VMkKqQCtN5mr4,4hZvfrSWXppMJ5oXjKbxt8,"['7M83IzPXGA4ClZJ5reW2Ro', '3shPgAzHMyRwWOkXeoWKeB']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,170197,5W1kqz2l1lDX77DXBMeXZg,Litrão - Ao Vivo Em Recife / 2020,54,spotify:track:5W1kqz2l1lDX77DXBMeXZg,6rtq152SsRhAcAvGmzoBWl,['2Z0lRIqr997lIUiPtrpKCr']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,183413,6F7tttrdq7aUdxXVeo0nKp,Foi Pá Pum,54,spotify:track:6F7tttrdq7aUdxXVeo0nKp,3nK8BGJDIxuIN1rhsOX3mg,['0MInKJqZscEeNc5K3K0mkE']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,164307,1X0MaGErD8rcspqQs9s2m0,Só Tem Eu,53,spotify:track:1X0MaGErD8rcspqQs9s2m0,1s3EYRI1ZcHN1lZOqYok5e,['7cmuxPnXRJxwuYDHfbD8Eu']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,179452,6rfNbeEGCh8M5AAj879g0r,Adorei,53,spotify:track:6rfNbeEGCh8M5AAj879g0r,2jNeKASJ5d7cZ2NNIVLqwb,['6vTqEFbTtTRJsuIpzZgjxi']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,147990,2lAyctg5FocS67eksHoyIg,Quem Me Dera,52,spotify:track:2lAyctg5FocS67eksHoyIg,0hhxRGCkTsDfYiameCrdqV,"['3OxZ4asD88P1lJJmLcXz4K', '6OpOg5HVCc8xVf7OVrd5Fk']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,176123,5LBMUgKmkheyVJa1Zn6Qoz,Domingo - Ao Vivo,52,spotify:track:5LBMUgKmkheyVJa1Zn6Qoz,2k6l4PXSBKKxQJkGtYswBi,['0Rrl4hJQjRAbGtiEwAqS5N']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,139528,1YiO0AdZz9HNoJZr8nkaDR,Vamo Tomar Uma,52,spotify:track:1YiO0AdZz9HNoJZr8nkaDR,32Db0Wp1YHCpQW7GBqQbRU,['487N2T9nIPEHrlTZLL3SQs']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,175216,4OjLi2Ji9UhVsHjqzRGCsM,Quebrando Protocolo - Ao Vivo,55,spotify:track:4OjLi2Ji9UhVsHjqzRGCsM,1AebCIKwFh7upRidnha8yo,"['7MiDcPa6UiV3In7lIM71IN', '297NNYE3ZnNvyNxHYV1KmN']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,181279,2pBEAodCImE4LgbKAG4bfz,Último Beijo,52,spotify:track:2pBEAodCImE4LgbKAG4bfz,6AW51ww4T6cgKSxfj9PybR,"['5JXhkyafynxCvxtov7C1PV', '1AL2GKpmRrKXkYIcASuRFa']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,219442,6qDvzHbstT1Tr45okT8eN4,Cobaia,52,spotify:track:6qDvzHbstT1Tr45okT8eN4,7CbERGprCKdr9eR5TNG5Rd,"['6TYimByryGphZCtwYopH0y', '59jlthNnbmim5l9tmNA7se']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,158661,36P6ptTyxOggYgR2aoZiAl,Pisadinha - Ao Vivo,51,spotify:track:36P6ptTyxOggYgR2aoZiAl,2Ir3JLRBTe6UNagIu9CsYV,"['3k68C6mNMJL6OaAdWeW2ZF', '0NiaKn55OzJswiYevvlKfz']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,183695,40zJaB3z53PGaxIkYyieBP,Só de Sacanagem - Ao Vivo,51,spotify:track:40zJaB3z53PGaxIkYyieBP,40T4QuY2o5FmisyJf3AlEf,"['41QLxRXlc2NwfJZkHGHKid', '1JQLCxphQYlnbokiEvfB8o']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,119304,5bPMvKwUuGG9LD9j5ufVkB,Assim Você Mata o Papai - Ao Vivo,50,spotify:track:5bPMvKwUuGG9LD9j5ufVkB,6AlWBOYX2xk7rgOx4ylI8E,['1fUSLFr4WUBx7joEcGwpvG']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,381011,3cWzutz7qMSKXmoZRFCNnB,Carona do Amor / Shortinho Saint-Tropez / Novos Tempos,53,spotify:track:3cWzutz7qMSKXmoZRFCNnB,0ni6zhrp00jfoI0lswSrGv,"['6vTqEFbTtTRJsuIpzZgjxi', '1fUSLFr4WUBx7joEcGwpvG']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,153374,3mNmUjoDHYDYj08IaRPtg0,Posto 24h (feat. Wesley Safadão) - Ao Vivo,50,spotify:track:3mNmUjoDHYDYj08IaRPtg0,3Epj5Yu1oKT74AocfDrAOn,"['06cd30Cv9US973Ika84gDw', '1AL2GKpmRrKXkYIcASuRFa']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,215766,1MmS7UIy3J1BTxfGCRvVqN,Carreira Solo - Ao Vivo,50,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,17jzAujoXwIF60ojew1yHU,['7MiDcPa6UiV3In7lIM71IN']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,172693,6KoWlMNCiFdHnzYSX1Ag8q,Nunca Vai Ser Nós,48,spotify:track:6KoWlMNCiFdHnzYSX1Ag8q,1XhqEq2zud4YlQ5MsOhY6R,"['3hq7WoPJsrRP0KMSLhUgRz', '5K8Rmjmf4RZFffz94EmBRt']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,142187,5fPBQtHOZYg1UioxFpOqPR,Não Que Eu Vá - Spotify Singles,48,spotify:track:5fPBQtHOZYg1UioxFpOqPR,2Qx3M26c84kJ2q6UxHftfL,"['5Lv2GUVwqmQBPwrTrxucE5', '2v5eqze59fqRes2e5QVGhf', '2zWqENF4cnsd1nLmraG9IE']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,172766,1aPl8QT8gtcPmOwpMH2Fyj,Atrasadinha - Live,48,spotify:track:1aPl8QT8gtcPmOwpMH2Fyj,64LfkmEoS9FMwXuSUAWCR3,"['47uyFQHOD02S0lj9ptRpoB', '5ZfBThYiIIhL7jHMG8gDB2']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,173913,7qmnP8Woc47dLSrMD5MxL1,Amor ou o Litrão,48,spotify:track:7qmnP8Woc47dLSrMD5MxL1,0qNwJrFHuC0nQt9J4UwEqn,"['6gGJH7joTDx9M3xREiAq9U', '0xTWPVQfXgaj6Je1inSRKw']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,275466,0lozAj904nKA5sb3C6aAPu,Deixa A Vida Me Levar,48,spotify:track:0lozAj904nKA5sb3C6aAPu,4cuDnqSKvOov32t49dDSVv,['3qZ2n5keOAat1SoF6bHwmb']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,148386,1lSDZa3ZGnwx0YHd04seut,Ousadia & Alegria - Ao Vivo,47,spotify:track:1lSDZa3ZGnwx0YHd04seut,6FQGBtXpHeJ8loDjSHfMbV,"['1vppDmG3i5sXf3DJzrK4T1', '2SnSnBn2zvkXGNqifnj5i2']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,176298,5N1usnMTqmMtmRJTfgn1kJ,Cansar Você,47,spotify:track:5N1usnMTqmMtmRJTfgn1kJ,5rYR4E0SwxglAChee36uVK,"['4PzYKhC14sTJNEr0dzoo0d', '1vppDmG3i5sXf3DJzrK4T1']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,179872,17Gh6E6eRfAAw7sCgmnkFc,O Ex da Sua Vida,49,spotify:track:17Gh6E6eRfAAw7sCgmnkFc,4AmYNtcUeuaLZfQo5uDTKh,['7MiDcPa6UiV3In7lIM71IN']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,174369,4u3mOBkii7dpaOJSqINOkK,Sigilo - Ao Vivo,47,spotify:track:4u3mOBkii7dpaOJSqINOkK,26nlhdnX6l3YlJoNqgoUGv,['6m6e7D2TnV0aYMllFFwMxu']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,179099,5qMnAsvgTfHMd5KQpzpnA1,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,46,spotify:track:5qMnAsvgTfHMd5KQpzpnA1,5Qn8laDtOhTweODnPud3KP,['487N2T9nIPEHrlTZLL3SQs']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,172750,19u7ucz8tazDZL1daf5y23,Tô de Boa - Ao vivo,46,spotify:track:19u7ucz8tazDZL1daf5y23,5u9JxohIzAYCPE53Ev4uiN,"['3CDoRporvSjdzTrm99a3gi', '6LWehyU6oi1UVgwp2PhVEZ']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,223374,3p3iOpzsKOGMeNBaexBXXR,ASSIM NASCE UM BÊBADO,45,spotify:track:3p3iOpzsKOGMeNBaexBXXR,4eSeT6FOFd9VmN4tCyyQc3,['3qvcCP2J0fWi0m0uQDUf6r']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,189005,4UUtssVRs2aQTLQCAAtZg1,"Mil Anos - Recorded At Mosh Studios, São Paulo",45,spotify:track:4UUtssVRs2aQTLQCAAtZg1,3UV3FcOPCo0vCHnKLIfN2V,['1elUiq4X7pxej6FRlrEzjM']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,205446,1DaAutoHzKChLZarAMfk2T,Pupila,44,spotify:track:1DaAutoHzKChLZarAMfk2T,5nHhClkNG3oL9aIJKgzwgx,['6gEzJZrbm0F4ihvE9iXR9z']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,162158,359Cwd8UJFsF8qM9zJjaCz,De Garrafa A Pior - Ao Vivo,43,spotify:track:359Cwd8UJFsF8qM9zJjaCz,44apM3pC4x6oLt5ULbtV3j,['3p7PcrEHaaKLJnPUGOtRlT']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,162965,2fK6kCPjXbQHReLi3H64xa,Buzina - Ao Vivo,43,spotify:track:2fK6kCPjXbQHReLi3H64xa,5oFcg58VXbLAvFFHEy4hd4,['3k68C6mNMJL6OaAdWeW2ZF']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,191750,11VYX2ahtiOE3ql9xcZxiC,Beijo Doce / Brilho de Cristal - Ao Vivo,43,spotify:track:11VYX2ahtiOE3ql9xcZxiC,6yaax26e6Q88p0dG3PdmCk,"['5JG9GISYjRLQUJMH2C6iJ5', '0ciLF0bOuu2BhqzCEZgHoB']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,158016,0ZwGhDJHceKPvg3UAb5OMQ,Teste de Farmácia - Ao Vivo,42,spotify:track:0ZwGhDJHceKPvg3UAb5OMQ,1AebCIKwFh7upRidnha8yo,['7MiDcPa6UiV3In7lIM71IN']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,185533,4AOOcHnZdU6qyUVtKZUEuF,Amava Nada - Ao Vivo,42,spotify:track:4AOOcHnZdU6qyUVtKZUEuF,054z4D8xRcVUqmXXErNdjz,"['06cd30Cv9US973Ika84gDw', '1yR65psqiazQpeM79CcGh8']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,173560,0WnraiegaS9uZbBi3J0UUB,SEU DOUTOR - Ao Vivo,43,spotify:track:0WnraiegaS9uZbBi3J0UUB,7z4PSl2TK6FVUlTjyVyRRX,['3qvcCP2J0fWi0m0uQDUf6r']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,166837,7KBzs7p4IqxQ3GS06TvOwG,Recairei - Ao Vivo,41,spotify:track:7KBzs7p4IqxQ3GS06TvOwG,1GAEkzl2H1mXS5byOsrc5f,['5Lv2GUVwqmQBPwrTrxucE5']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,184053,2iJGrGll9mGg9pJCezwP85,Imagina A Sentada – Spotify Singles,41,spotify:track:2iJGrGll9mGg9pJCezwP85,2hOfhy0hVRFPtuhMTaBNjg,['2Z0lRIqr997lIUiPtrpKCr']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,176187,6WhnioyjsbxNSpQhCXhYv6,Amando Individual,40,spotify:track:6WhnioyjsbxNSpQhCXhYv6,3MQMMLUYMEsIBPTIf4oZVy,"['47uyFQHOD02S0lj9ptRpoB', '7MiDcPa6UiV3In7lIM71IN']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,480463,2SaRCZqpayygyXxKb5sAfH,Pirata e Tesouro / Duas Paixões / Idem / Livre pra Voar / Oi Amor - Ao Vivo,39,spotify:track:2SaRCZqpayygyXxKb5sAfH,2nUov8cvXReM3gpk3Os8PR,"['2uSwBbWqsXgoMYQjynmwQ7', '0ciLF0bOuu2BhqzCEZgHoB', '76Xa625geVw0Q7BdyxNjA2']"
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,195039,7qQPvdV9ussEfEZ6nfhbqr,Gaiola - Ao Vivo,42,spotify:track:7qQPvdV9ussEfEZ6nfhbqr,44apM3pC4x6oLt5ULbtV3j,['3p7PcrEHaaKLJnPUGOtRlT']
37i9dQZF1DXb1oSegSL8id,2023-11-17T03:01:00Z,382050,03kadiWfqWgnmjlDEhfN8k,Pot-Pourri: Teu Segredo / Já Tentei,39,spotify:track:03kadiWfqWgnmjlDEhfN8k,2N8l2cxeIlx0LKzQGUGQjy,['1vppDmG3i5sXf3DJzrK4T1']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,263040,3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,88,spotify:track:3h5TiWTqGxjSjFrbruPFH9,3BicSFhksEP3QHanmBM1Wd,['0n4Fao9kbjgM76RmVlfSwr']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,252226,0AsfpL8bzbmEyJsfbPPYnj,Zóio De Lula,69,spotify:track:0AsfpL8bzbmEyJsfbPPYnj,2hLNxoJZ5kZoBEX0XGBRNu,['1on7ZQ2pvgeQF4vmIA09x5']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,225600,5N0lcnJTtKj4wNDvurHige,True To Myself,64,spotify:track:5N0lcnJTtKj4wNDvurHige,62Ot058LfUzRFxbramAggQ,['0o0rlxlC3ApLWsxFkUjMXc']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,199040,2YgAAAq8h7nPIMVLVVSHtK,Um Anjo do Céu,64,spotify:track:2YgAAAq8h7nPIMVLVVSHtK,6TVsnE10smdfVGIEG5BFbM,['4wvAGBushcLkCZ1lEZsYMf']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,204436,1OgawoylbWhKEbEOS9rdvt,Péssimo Negócio - Ao Vivo,62,spotify:track:1OgawoylbWhKEbEOS9rdvt,7KQm2twpmcGLTVzBDgnLuG,"['1OFP2fSFWTfJ80rzUo5AGb', '5coW9ioCpvEYGx4v1nvWec']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,205720,51ps6uorlcN8Q7jVJqIkuB,Envolvidão,62,spotify:track:51ps6uorlcN8Q7jVJqIkuB,2TjXXr70261KZWHACRWEtR,['0GWNKI3VPEcJsOIEhUjmxd']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,179466,5yQW46XPWdGqkX2PyMegLD,Pescador,61,spotify:track:5yQW46XPWdGqkX2PyMegLD,4LEeNDHmnXsM04yoJARCYu,['3h7RaVXBvdSNa7LXQtVYqH']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,253466,0nd6UXkAFXDgaklpsd1Hdu,Liberdade Pra Dentro da Cabeça - Ao Vivo,61,spotify:track:0nd6UXkAFXDgaklpsd1Hdu,1x2y04H5qSXOU9tzDZVT9i,['4PhdYoQGH8s1xee81dqQOO']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,377142,0kXMyDlaPHsMJPLug6LZpI,Acordei Bem Cedo,60,spotify:track:0kXMyDlaPHsMJPLug6LZpI,67TrPKnENDevc0cq8FEfm5,"['21ELc2P2rA3Cu6xw3VWqvv', '3bpbNht7qJCmPo8sjVF3tA', '0KelBuBLAY4mPbrEdNtzlP']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,193205,3NPeM6KInz42Ez4rIpAkFF,Deixa o Amanhã pra Amanhã,55,spotify:track:3NPeM6KInz42Ez4rIpAkFF,1LXT8zy44pu8JgWBoK5Tam,"['5M06IyTZgyRlWeNjazqsZK', '6uYrXgVHctAJtIdSODcyLJ']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,193411,4fGBndf26VOuEwcrQ7Cd7u,O Mundo Diz Que Não,53,spotify:track:4fGBndf26VOuEwcrQ7Cd7u,7kZ5JyVWYTLnCt0nwvs3Gi,"['0pcoadNMmvrUyab1RxWBoV', '1OFP2fSFWTfJ80rzUo5AGb', '0KcbRunfjZHfwEnEgd1Dy6']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,195118,6Pq6UIpaE63jczCOB2hIJs,Rindo À Toa - Ao Vivo,50,spotify:track:6Pq6UIpaE63jczCOB2hIJs,5gp2QQU4bgpE8OpZo10kBo,"['1OFP2fSFWTfJ80rzUo5AGb', '6uTK3YD9CT3pLx2yEfVmXk']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,185295,3k7D91v3eUTY4yZbBwwbDZ,Liberdade,49,spotify:track:3k7D91v3eUTY4yZbBwwbDZ,5564Nl3uMeEUisl4Vz7JXK,"['5BWqFYIPTnFx3OPWOoJvmD', '3h7RaVXBvdSNa7LXQtVYqH']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,202761,7pj80cYmGQvxudCfxGETrN,O Bem,49,spotify:track:7pj80cYmGQvxudCfxGETrN,6rqpxYPwbgn348n8b5j7ne,['6uYrXgVHctAJtIdSODcyLJ']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,357533,3SfD0MD4vj9vRRqxbmvhLI,Andei Só,49,spotify:track:3SfD0MD4vj9vRRqxbmvhLI,6HJf6QbEk7IR6zpDRiHMMd,"['317yGDHMNsNQMfjsNNPYUg', '3tzacGOmngxUV8W8lU9h3Q']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,209226,5hmTjMenODKpZuE5c4XzCy,Uma onda que passou (E eu não dropei) - Ao vivo,48,spotify:track:5hmTjMenODKpZuE5c4XzCy,1XRXhmwnkbjh8voQ5rIn0L,['6oAqyhJILwJf9S3Of2zTuv']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,204586,3c6Me0aOTbvv9eDiQGKirx,Pedra Preciosa,50,spotify:track:3c6Me0aOTbvv9eDiQGKirx,1dGKlrAidKqbr2UQswAFeY,['5M06IyTZgyRlWeNjazqsZK']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,240000,0MI5P7TQYEjyTnQVQisbZB,Refletir (Resista),47,spotify:track:0MI5P7TQYEjyTnQVQisbZB,4q8jyiEtpecQblVyRUASht,"['4r6d4drhz83kHCRVJnzgdr', '6102bVgHhOwz9NGawJPJOL']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,182727,6BzLWGDXIRl10dFPT3RWpq,Dama Tereza - Sabotage 50,47,spotify:track:6BzLWGDXIRl10dFPT3RWpq,6Y71epbFxkDeFtReHp2inZ,"['5deK5HnwbEKvge2svL0i0B', '6U98XWjrUPnPtPBjEprDmu', '0sWTkzCrdEvuX7Du6MFLzc', '2Xpiwporhsl8LXdC96Xs8J']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,168637,58V27gOu67oPUHDFMKu28f,Encantos Mil,45,spotify:track:58V27gOu67oPUHDFMKu28f,2nXesv3OqUatWUViOpmSoq,['2rbsGwF4WD9SlCqjo0Q2LS']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,156909,0ZAdvDuLbhoEHvqSlRyLUK,vida leve,45,spotify:track:0ZAdvDuLbhoEHvqSlRyLUK,3yBDMLDoYrgXZbeXbAGbev,"['48vcFBrAdtdJXjVWZKuuwH', '246xfnz80PngiO9sZubyy0']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,196642,4Vp6fTExWK3hPTrY9AkXyq,Sereia,44,spotify:track:4Vp6fTExWK3hPTrY9AkXyq,1LdtvPmNJBTpAAKG6ttpym,['1YC2sOHtayOjFp3hQ8GeSH']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,166731,71GwNOolQgbTqG4YQM8TNO,Tô Em Casa,43,spotify:track:71GwNOolQgbTqG4YQM8TNO,1tHXr2JpbZAyn4cS6eObs7,"['2PK9pWPbpzjPDM2HVR1NEO', '1OFP2fSFWTfJ80rzUo5AGb']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,183146,53UWKafwpKToHDBB286Q0e,Flor de Aruanda,41,spotify:track:53UWKafwpKToHDBB286Q0e,0zIowT1jTcN8v8bFa8t0Er,['0GWNKI3VPEcJsOIEhUjmxd']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,204224,0Yn9FO2pWt8vjHPIDjXrZE,Brisa Positiva,41,spotify:track:0Yn9FO2pWt8vjHPIDjXrZE,5OWNjD9yPqqBGLfZcYuerT,['6rNz4V8ocdBOLgXmLxLVcW']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,207808,4MUJnjOOaAlitUZKduaw3Q,Rede no Coqueiro,39,spotify:track:4MUJnjOOaAlitUZKduaw3Q,6YnU3FIZ2JZ5dNkU0TkpIC,"['4B8KF3OtiyDkloMmJ4qCm0', '6uTK3YD9CT3pLx2yEfVmXk']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,209719,7Cm5N53OPd5szi1KsD4a1d,Vitória,45,spotify:track:7Cm5N53OPd5szi1KsD4a1d,0ZVIlN470lRMTipVeCUkJw,['4r6d4drhz83kHCRVJnzgdr']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,174858,5EqU0CRq0k4ZRg95lRoxRp,pequena - Ao Vivo,39,spotify:track:5EqU0CRq0k4ZRg95lRoxRp,2pKxo9wod5y9eKezCaCK3Q,"['246xfnz80PngiO9sZubyy0', '6uYrXgVHctAJtIdSODcyLJ']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,190453,1CbfQxR8BrepwWRS8RwS3e,Go Back,35,spotify:track:1CbfQxR8BrepwWRS8RwS3e,1XjmTQqDIvqsbR9oVQC39y,"['2iWBU8uSOix81wnZtwDqLx', '7LunbFWIm3RPQpywjOSSd8']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,170608,5GlfIGn9OlBlo9YVMENbzS,Uma Noite E 1/2,35,spotify:track:5GlfIGn9OlBlo9YVMENbzS,3CJRazEYFedeCnvMtHvtua,['2HKe0e9UKKX1aBRvY0nmL7']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,232353,3UroqLcI69FDBw4l41iVGO,Saquarema - Remix,35,spotify:track:3UroqLcI69FDBw4l41iVGO,7sWij8NaethU2vuouVcjgr,['1POsQml4E21Ku75BirHFMQ']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,143023,7dnmU4oMR74LOnR9x5NQUo,LEVE,34,spotify:track:7dnmU4oMR74LOnR9x5NQUo,2SSx10zSB8ZtF98MgDEKvr,['6WyIBfeJIvg5bYY0GRFZwi']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,201538,3pxlJ6ekcf3e5AIwbU9Wzt,Lua Crescente,34,spotify:track:3pxlJ6ekcf3e5AIwbU9Wzt,4Fa9dI4joZ8SYsXOSKIlEu,['1D8wO50htejQzCFByxytKH']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,230896,0aCRuXTStPeNGRU3cpmVZa,Bora Chamegar,34,spotify:track:0aCRuXTStPeNGRU3cpmVZa,1xNlNHe5bXk8ZC4rxoZdvf,"['6oAqyhJILwJf9S3Of2zTuv', '5vcL0DhIdXrwxyp791wrFM']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,276509,0yjWotYZzx2xrW2SxTZyeG,Santa Terra,34,spotify:track:0yjWotYZzx2xrW2SxTZyeG,75Z8oFAjxXrGABH4URez3B,['6Uvbaff54Nvzomm1kQLX8q']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,245312,2zEdAMvFYrYjuWk6lExQfB,Sem Medo,34,spotify:track:2zEdAMvFYrYjuWk6lExQfB,0WpWvWY5iKQTYuNnqum8qI,['6hfNZcbKvjpOnhhkFVKyt7']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,190410,6jNzezczLLfgHf1sq7xPFb,Rouxinóis,34,spotify:track:6jNzezczLLfgHf1sq7xPFb,6C7r5cHBd87KOXl8JMgN8W,['4B8KF3OtiyDkloMmJ4qCm0']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,174622,348fxaFJRVpt775GjR31aM,Caiçara,33,spotify:track:348fxaFJRVpt775GjR31aM,7GRtOhtBDFj6jRTFKrgoZK,['7tc8zhkjLM3ymqrDmFHajk']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,209971,4bRazVEpf2S9L7Uy6yy7Rt,Sol da Meia-Noite,33,spotify:track:4bRazVEpf2S9L7Uy6yy7Rt,28W7g8L3MysCINCqaLOgN7,"['4jKKMcr1tu7dl9phu8o3pl', '6r9jXjPwsd3OP4aCSfYRhW']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,152934,6G0KUN8I6R0xN9M2jmDlNX,Avenida da Paixão,33,spotify:track:6G0KUN8I6R0xN9M2jmDlNX,4k7qkWs4sfeJc4cl628ynJ,['7bSkVdJAG3faHcw3lnBK7y']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,219538,6FpK0zclfVVqFBQHxxp4cl,Vou Agradecer,33,spotify:track:6FpK0zclfVVqFBQHxxp4cl,41TqnxKqqb5N0HlkVlBk0A,"['5apI1VSAPnJvQWMMUpQXPc', '15xByX487ejik5EeNySqxQ']"
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,230967,29MSWdwb1Z6s74JIT7FyzS,O Que te Faz Viver,32,spotify:track:29MSWdwb1Z6s74JIT7FyzS,0ejMTMDQ4kWbJDimnXPNIr,['6ko7vi5bpxvolJ9g47pve7']
37i9dQZF1DX1AjDRHleN7v,2024-05-03T03:01:00Z,223157,3pqg2vWR8mZ9OGxZ8Kxi8v,Minha Ilha,32,spotify:track:3pqg2vWR8mZ9OGxZ8Kxi8v,0sOnQvXTfgv9zyrf1Mi7Zj,['5tvMRnrx7V0hJc4XhbqEtr']
